regional_unit,school_district,prefecture,municipal_unit,district,municipality,school_type,school_subtype,school_code,school_name,phone_number,fax_number,email,area,street_address,zip_code,lat,lng,Ανθούπολη,Περιστέρι,Άγιος Αντώνιος,Σεπόλια,Αττική,Σταθμός Λαρίσης,Μεταξουργείο,Ομόνοια,Πανεπιστήμιο,Σύνταγμα,Ακρόπολη,Συγγρού–Φίξ,Νέος Κόσμος,Άγιος Ιωάννης,Δάφνη,Άγιος ΔημήτριοςΑλέξανδρος Παναγούλης,ΗλιούποληΓρηγόρης Λαμπράκης,Άλιμος,Αργυρούπολη,Ελληνικό,min_dist
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,ΠΙΚΕΡΜΙΟΥ,ΠΙΚΕΡΜΙΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9521337,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΙΚΕΡΜΙΟΥ,2106043398.0,2106043398,mail@2dim-pikerm.att.sch.gr,"Πικέρμι,",Ιερέως Κοντοράβδη 9,19009,38.004418,23.938287,27.4199629905666,26.865336864729937,26.44042485143329,24.892647716276905,23.92211040994141,24.07615755363985,24.16489562170537,23.38626177615656,22.871487438127733,22.65793548195712,23.419199469259357,23.820871226221257,23.736462432939632,23.088405109647105,22.96722462332013,22.84824330998855,22.765496093592485,23.23746452475121,23.73560632748297,24.04554730117188,22.65793548195712
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΣΠΑΤΩΝ - ΑΡΤΕΜΙΔΟΣ,ΑΡΤΕΜΙΔΟΣ,ΑΡΤΕΜΙΔΑΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9521430,7ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΡΤΕΜΙΔΑΣ,2294049101.0,2294049101,mail@7nip-artem.att.sch.gr,ΑΡΤΕΜΙΔΑΣ,ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ ΚΑΙ ΕΛΕΝΗΣ ΚΑΙ ΑΛΕΞΑΝΔΡΑΣ,19016,37.944937,24.013389,36.45455468026491,35.84260042150636,35.31371073694327,33.726869050222724,32.70532396550149,32.71697289046722,32.6948852244591,31.86174536645589,31.26393176023872,30.923951678315863,31.545273504969156,31.84552578166876,31.59810623148228,30.90217271491565,30.587745962747235,30.21209077610496,29.800189424012476,29.954333106516724,29.978099589325403,29.976039978187263,29.800189424012476
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΙΑΝΙΑΣ,ΓΛΥΚΩΝ ΝΕΡΩΝ,ΓΛΥΚΩΝ ΝΕΡΩΝ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9521433,4ο ΝΗΠΙΑΓΩΓΕΙΟ ΓΛΥΚΩΝ ΝΕΡΩΝ,2106041880.0,,mail@4nip-gl-neron.att.sch.gr,ΓΛΥΚΩΝ ΝΕΡΩΝ,ΧΡΥΣΑΝΘΕΜΩΝ 9,15354,37.986204,23.849546,17.839399363377428,17.23741040968408,16.735713868108853,15.156613280757204,14.150028199503168,14.227846593674844,14.26936413901,13.46699445175352,12.924063541515688,12.68078187077683,13.425082189976251,13.82035934293879,13.736438832493004,13.092915678144724,12.998259505219496,12.942372615178984,12.980095702082036,13.586089563028713,14.32927137410028,14.821510316117523,12.68078187077683
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΜΑΡΑΘΩΝΟΣ,ΝΕΑΣ ΜΑΚΡΗΣ,ΝΕΑΣ ΜΑΚΡΗΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9521432,4ο ΝΗΠΙΑΓΩΓΕΙΟ ΝΕΑΣ ΜΑΚΡΗΣ,2294096424.0,,mail@4nip-n-makris.att.sch.gr,ΑΓ. ΑΝΔΡΕΑΣ Ν. ΜΑΚΡΗ,Ε΄ ΠΑΙΔΙΚΗ ΕΞΟΧΗ ΠΟΣΕΙΔΩΝΟΣ 33,19005,38.062196,23.994108,33.88721521005769,33.4157164247617,33.1173940884911,31.6606102716094,30.77467183334599,31.057208910832767,31.240043894766657,30.532841620817894,30.10184254524219,29.99051868366868,30.825790222196744,31.28297598770399,31.30289754219613,30.70150050174572,30.690671025434884,30.70185584684569,30.761996345582894,31.34021138623712,31.97264276570554,32.35460796268923,29.99051868366868
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΔΙΟΝΥΣΟΥ,ΔΡΟΣΙΑΣ,ΔΡΟΣΙΑΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9521511,2ο ΝΗΠΙΑΓΩΓΕΙΟ ΔΡΟΣΙΑΣ,2108134140.0,2108134140,mail@2nip-drosias.att.sch.gr,ΔΡΟΣΙΑ,ΓΡΗΓΟΡΙΟΥ ΛΑΜΠΡΑΚΗ 10,14572,38.118587,23.859209,21.316586912099005,21.063340724858477,21.06769374940925,19.996367354884747,19.435312691259018,19.992795098575737,20.39068024003395,19.98321215349608,19.85547233045227,20.059280464782017,20.978154597447663,21.53488399553569,21.888366294381814,21.541314522183157,21.92246092940574,22.43000665036638,23.087893789957057,24.079583750717056,25.358782646033863,26.156587386830505,19.435312691259018
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΩΡΩΠΟΥ,ΚΑΠΑΝΔΡΙΤΙΟΥ,ΚΑΠΑΝΔΡΙΤΙΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9521509,2ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΠΑΝΔΡΙΤΙΟΥ,2295053352.0,2295053352,mail@2nip-kapandr.att.sch.gr,ΚΑΠΑΝΔΡΙΤΙΟΥ,ΑΓΑΘΑΓΓΕΛΟΥ ΤΣΕΜΠΕΡΛΙΔΗ,19014,38.248744,23.925751,35.126261387183376,35.02149933046025,35.19082030046476,34.36652121298854,33.96799534603312,34.5953494397236,35.04586998666575,34.74594735898109,34.70206863902939,34.9699879021072,35.87685746151392,36.43751265298748,36.84681293004055,36.55157830742233,36.98018062809953,37.53407251424045,38.22944834243268,39.234017757571664,40.524079874482354,41.32153041075153,33.96799534603312
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΛΛΗΝΗΣ,ΓΕΡΑΚΑ,ΓΕΡΑΚΑ,Ιδιωτικά Σχολεία,Ξένο Δημοτικό,7700007,BYRON COLLEGE (ΔΗΜΟΤΙΚΟ),2106047722.0,2106048542,info@byroncollege.gr,ΓΕΡΑΚΑΣ,ΦΙΛΟΛΑΟΥ 7 & ΑΡΙΣΤΟΤΕΛΟΥΣ,15344,38.026617,23.853776,18.05664690922126,17.548371978535496,17.20595284485058,15.722372960636926,14.82130936956549,15.098062264556456,15.28705343351879,14.594010559183628,14.188774207923975,14.120834281047816,14.986627079839677,15.472543750379517,15.569812276818544,15.020955411182506,15.129033474941902,15.31818922826644,15.631427613328556,16.426376347749276,17.42122206853078,18.054580181350406,14.120834281047816
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΛΛΗΝΗΣ,ΠΑΛΛΗΝΗΣ,ΠΑΛΛΗΝΗΣ,Ιδιωτικά Σχολεία,Ξένο Δημοτικό,7700008,CAMPION SCHOOL (ΔΗΜΟΤΙΚΟ),2106071700.0,2106071770,campioninfo@campion.edu.gr,ΠΑΛΛΗΝΗ,ΑΓΙΑΣ ΙΟΥΛΙΑΝΗΣ 2,15351,37.996638,23.896369,22.84162957654444,22.269972551421308,21.81885966698984,20.25864421774209,19.27536671801588,19.40633794483424,19.481163520773805,18.695313891337687,18.17271146888421,17.951833888659824,18.709875032006813,19.111108961758767,19.029902477351285,18.38459908784755,18.275802925018706,18.18237081044084,18.14541139841884,18.66834409113525,19.259300302911143,19.63878469600556,17.951833888659824
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΚΡΩΠΙΑΣ,ΚΡΩΠΙΑΣ,ΚΡΩΠΙΑΣ,Ιδιωτικά Σχολεία,Ξένο Δημοτικό,7700011,ST. LAWRENCE COLLEGE (ΔΗΜΟΤΙΚΟ),2108917000.0,2108917010,info@slc.gr,ΚΟΡΩΠΙ,ΑΝΕΜΩΝ,19400,37.854396,23.821138,21.965865611583837,21.2900934197456,20.512671555742635,19.24753333542422,18.375445464730404,17.8786552970724,17.48657831876068,16.765172760906346,16.11948198782461,15.507121538176207,15.45614527020516,15.344102675771488,14.711249051316978,14.13612257095727,13.402441581479428,12.484819989192475,11.39580071255192,10.729072959932813,9.706573807387487,9.089141927020547,9.089141927020547
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΛΛΗΝΗΣ,ΓΕΡΑΚΑ,ΓΕΡΑΚΑ,Ιδιωτικά Σχολεία,Ξένο Νηπιαγωγείο,7700018,BYRON COLLEGE (ΝΗΠΙΑΓΩΓΕΙΟ),2106047722.0,2106048542,info@byroncollege.gr,ΓΕΡΑΚΑΣ,ΦΙΛΟΛΑΟΥ 7 & ΑΡΙΣΤΟΤΕΛΟΥΣ,15344,38.026473,23.854366,18.121106794150315,17.61233859040475,17.269058085317482,15.784667719745384,14.882745161334428,15.158225190124591,15.346182533692398,14.652070605927069,14.245539258727272,14.175994354975082,15.040949880930972,15.526137170421068,15.621548092687046,15.071445930197456,15.177184856244743,15.363267242061342,15.672683823517744,16.464917278273102,17.455613308876163,18.086350586559355,14.175994354975082
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΛΛΗΝΗΣ,ΠΑΛΛΗΝΗΣ,ΠΑΛΛΗΝΗΣ,Ιδιωτικά Σχολεία,Ξένο Νηπιαγωγείο,7700019,CAMPION SCHOOL (ΝΗΠΙΑΓΩΓΕΙΟ),2106071700.0,2106071770,campioninfo@campion.edu.gr,ΠΑΛΛΗΝΗ,ΑΓΙΑΣ ΙΟΥΛΙΑΝΗΣ 2 (Τ.Θ.67484),15351,37.99661,23.896324,22.83692535630397,22.26521322770972,21.81400825215413,20.253749337014707,19.27042245278932,19.40128808723945,19.47603901661695,18.690145734460334,18.167486312369626,17.946534679140903,18.704514789746767,19.10570721457715,19.024432870133783,18.37910369728788,18.270241705396824,18.176740271436227,18.13971888497816,18.66261896087995,19.253558285397897,19.633049903218247,17.946534679140903
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΚΡΩΠΙΑΣ,ΚΡΩΠΙΑΣ,ΚΡΩΠΙΑΣ,Ιδιωτικά Σχολεία,Ξένο Νηπιαγωγείο,7700022,ST. LAWRENCE COLLEGE (ΝΗΠΙΑΓΩΓΕΙΟ),2108917000.0,2108917010,info@slc.gr,ΚΟΡΩΠΙ,ΑΝΕΜΩΝ,19400,37.8544,23.821192,21.969480760020872,21.293680451072174,20.51628796879964,19.250914316703287,18.37867728074536,17.882036213017336,17.49006652011173,16.76853114213924,16.12277875016577,15.510454336421509,15.459768118456411,15.347893576516034,14.715135154346868,14.139878411918549,13.406293452995213,12.48880481149738,11.399969742440264,10.733584658046336,9.711526662923342,9.09436740717462,9.09436740717462
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΙΑΝΙΑΣ,ΓΛΥΚΩΝ ΝΕΡΩΝ,ΓΛΥΚΩΝ ΝΕΡΩΝ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521031,ΙΔΙΩΤΙΚΟ ΝΗΠΙΑΓΩΓΕΙΟ-ΕΚΠΑΙΔΕΥΤΗΡΙΑ Ο ΠΛΑΤΩΝ Α.Ε.,2106611793.0,,nipiagogeio@platon.gr,ΛΟΦΟΣ ΦΟΥΡΕΣΙ - ΓΛΥΚΑ ΝΕΡΑ,ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ,15354,38.005185,23.847095,17.33169851185134,16.769585937074314,16.34000646140553,14.79410390253672,13.82947231399134,14.006760079323444,14.12305301287582,13.368717836210232,12.89154302113548,12.73824515195016,13.55495718638778,14.002611156856975,14.0169452145789,13.420593435815375,13.439648192228336,13.525199495991044,13.727592415553156,14.452792018569932,15.357837996048012,15.943324921940013,12.73824515195016
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΙΑΝΙΑΣ,ΓΛΥΚΩΝ ΝΕΡΩΝ,ΓΛΥΚΩΝ ΝΕΡΩΝ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521033,ΙΔΙΩΤΙΚΟ ΝΗΠΙΑΓΩΓΕΙΟ - ΕΚΠΑΙΔΕΥΤΗΡΙΑ Ν. ΖΑΓΟΡΙΑΝΑΚΟΥ,2106619761.0,2106619781,enzagorianakos@gmail.com,ΓΛΥΚΑ ΝΕΡΑ,ΑΓΙΟΥ ΙΩΑΝΝΟΥ 20,15354,37.999424,23.843415,16.976947282594693,16.400745625795462,15.94706093563211,14.388125827075807,13.40858011762738,13.55627672461946,13.651263488297388,12.8820275759528,12.38606527913277,12.209190425387984,13.00974316190898,13.445765758984496,13.437840438995886,12.830292988112545,12.826274978805554,12.886015284224046,13.062545055227416,13.772417654443268,14.660457845083094,15.23847913854552,12.209190425387984
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΠΑΙΑΝΙΑΣ,ΓΛΥΚΩΝ ΝΕΡΩΝ,ΓΛΥΚΩΝ ΝΕΡΩΝ,Ιδιωτικά Σχολεία,Ιδιωτικό Δημοτικό Σχολείο,7521054,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ - ΕΚΠΑΙΔΕΥΤΗΡΙΑ Ν. ΖΑΓΟΡΙΑΝΑΚΟΥ,2106619761.0,2106619781,enzagorianakos@gmail.com,ΓΛΥΚΑ ΝΕΡΑ,ΑΓΙΟΥ ΙΩΑΝΝΟΥ  20,15354,37.999948,23.843318,16.960713194167177,16.385687669468343,15.934102191162696,14.376253584906069,13.398022065492144,13.548581625756125,13.64572158175983,12.877983344701118,12.384008805836904,12.209780090687984,13.012295106960837,13.449762856294845,13.444678457825312,12.83860026459749,12.837865988205536,12.90166744474153,13.08288684255598,13.79603613145902,14.688543876617592,15.269133141297631,12.209780090687984
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΔΙΟΝΥΣΟΥ,ΔΡΟΣΙΑΣ,ΔΡΟΣΙΑΣ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521027,ΣΥΣΤΕΓΑΖΟΜΕΝΟ ΝΗΠΙΑΓΩΓΕΙΟ – ΠΡΟΣΧΟΛΙΚΗ ΕΚΠΑΙΔΕΥΣΗ ΧΡΙΣΤΙΝΑ ΡΑΒΔΑ Ε.Π.Ε. – BLOSSOM PRESCHOOL EDUCATION,2106211700.0,2106211723,chravda@blossom.edu.gr,ΔΡΟΣΙΑ,ΛΕΩΦΟΡΟΣ ΔΙΟΝΥΣΟΥ  78,14572,38.10582,23.866098,21.404339525169,21.10638571042197,21.05439380694074,19.89975433391952,19.273707451826564,19.793158425349183,20.161718390132396,19.70004109164863,19.523048351910543,19.682717042642597,20.60408862082789,21.15484199020686,21.466326673000168,21.07896067846237,21.413538326564936,21.86518146127164,22.460088911365915,23.417855215619063,24.64248151099135,25.40634328544484,19.273707451826564
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΔΙΟΝΥΣΟΥ,ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ,ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521029,ΙΔΙΩΤΙΚΟ ΣΥΣΤΕΓΑΖΟΜΕΝΟ ΝΗΠΙΑΓΩΓΕΙΟ 'ΤΟ ΡΟΔΙΝΙ',2108144155.0,2108144155,rodinakia@windowslive.com,ΑΓΙΟΣ ΣΤΕΦΑΝΟΣ ΑΤΤΙΚΗΣ,ΜΥΣΤΡΑ 23,14565,38.14387,23.858682,22.632845437273406,22.44498889658312,22.527016860120654,21.575419119323183,21.101994218958787,21.70217251513164,22.132933358070545,21.793218996910262,21.723498225942503,21.975812804251383,22.886259242715614,23.446513562170328,23.844770370821845,23.543168939006392,23.971590068840644,24.53408259060565,25.251439189579617,26.27226501372918,27.59847185637956,28.42482508081624,21.101994218958787
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,ΒΑΡΗΣ,ΒΑΡΗΣ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521037,Ιδιωτικό Νηπιαγωγείο - ΠΑΛΛΑΔΙΟ ΒΑΡΗΣ,2108979459.0,2108979459,nursery_vari@korais-education.gr,ΒΑΡΗ,28ης ΟΚΤΩΒΡΙΟΥ 11 & ΜΑΡΑΘΩΝΟΜΑΧΩΝ,16672,37.839992,23.806926,22.14639401484084,21.486430861268325,20.70000342117317,19.54479671391316,18.740992168001764,18.1848541911208,17.74945683212293,17.08923198071331,16.474784504909493,15.85271907959523,15.676878144520826,15.49003658379003,14.819483928405774,14.31079784501406,13.541844470454771,12.574298640858828,11.413303139703462,10.581119081322504,9.322770275272385,8.53686828267982,8.53686828267982
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,ΒΑΡΗΣ,ΒΑΡΗΣ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521043,ΙΔΙΩΤΙΚΟ ΣΥΣΤΕΓΑΖΟΜΕΝΟ ΝΗΠΙΑΓΩΓΕΙΟ -ΟΝΕΙΡΟΥΠΟΛΗ,2108970755.0,,,ΒΑΡΗ,ΠΑΡΘΕΝΩΝΟΣ 2Β,16672,37.829291,23.801334,22.704964160748936,22.055629342274734,21.267762253739544,20.17313291205225,19.4067123121134,18.82417025181039,18.369583369958395,17.743298898192812,17.14770136660364,16.524876790999123,16.28888979922896,16.065742600569887,15.381202485117775,14.910394407691754,14.130691507808336,13.147977543275193,11.964742018364644,11.058610819156938,9.694496429804133,8.829458780682614,8.829458780682614
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,ΒΟΥΛΑΣ,ΒΟΥΛΑΣ,Ιδιωτικά Σχολεία,Ιδιωτικό Νηπιαγωγείο,7521045,Ιδιωτικό Συστεγαζόμενο Νηπιαγωγείο - Ο ΦΡΑΓΚΟΛΙΝΟΣ,2108994800.0,,fragolinos@hotmail.com,ΒΟΥΛΑ,ΘΑΣΟΥ 1,16673,37.843867,23.77121,19.76118249316533,19.1389935659474,18.35507145308709,17.405313536139992,16.73814331593865,16.09927499062786,15.605754317405928,15.070458111364768,14.53247118582739,13.919475923901206,13.539873916458037,13.237433431820229,12.534699367840044,12.160414225147694,11.374080914789172,10.382720087081555,9.186353372860566,8.148645104419236,6.625724485207378,5.653776168737897,5.653776168737897
